Character;1st Popularity Poll;2nd Popularity Poll;3rd Popularity Poll;4th Popularity Poll;5th Popularity Poll;6th Popularity Poll;7th Popularity Poll;8th Popularity Poll
All For One;;8.0;;;60.0;43.0;;109.0
All Might;627.0;521.0;;2278.0;813.0;746.0;1204.0;
Bakudog;;;;;;;;53.0
Best Jeanist;3.0;22.0;;2649.0;153.0;173.0;224.0;260.0
Camie;;8.0;;;;;;
Can't You See? Kid;;;;102.0;;;;
Cementoss;7.0;27.0;123.0;;;37.0;;
Chronostasis;;;;303.0;64.0;206.0;;
Curator;;;52.0;77.0;;;;
Dabi;;27.0;139.0;368.0;367.0;478.0;895.0;1045.0
David Shield;;;;;34.0;;;
Deku's freckles;;;;;;;203.0;
Denki Kaminari;224.0;243.0;1223.0;1197.0;749.0;905.0;1144.0;1853.0
Drooling Bakugo;;;;;;;;273.0
Ectoplasm;;12.0;;;;;;
Edgeshot;;9.0;;;;;;57.0
Eijiro Kirishima;119.0;722.0;2006.0;3573.0;3374.0;2000.0;5176.0;1776.0
Endeavor;19.0;13.0;388.0;2420.0;408.0;1344.0;1521.0;3483.0
Endeavor doll;;;;85.0;;;;
Eraser Head;;;;1740.0;1543.0;2708.0;3087.0;1849.0
Eri;;;109.0;;69.0;125.0;76.0;
Fat Gum;;;;319.0;182.0;214.0;148.0;
Fumikage Tokoyami;485.0;127.0;1018.0;811.0;272.0;502.0;393.0;321.0
Fuyumi Todoroki;6.0;;;;;;;
Gang Orca;;;141.0;1238.0;52.0;;;
Gentle Criminal;;;;;40.0;;;
Gran Torino;10.0;9.0;;;;;;
Hanta Sero;24.0;94.0;443.0;236.0;229.0;229.0;736.0;862.0
Hawks;;;;3756.0;969.0;1962.0;4917.0;1820.0
Himiko Toga;;75.0;409.0;256.0;1104.0;606.0;686.0;587.0
Hitoshi Shinso;186.0;154.0;1178.0;587.0;522.0;354.0;1524.0;687.0
Horikoshi;;28.0;98.0;74.0;;110.0;182.0;
Horikoshi's hand;;;;;96.0;;;
Ibara Shiozaki;9.0;;;;;;;
Inasa Yoarashi;;14.0;;;;;243.0;
Ingenium;;;93.0;;;;;
Inko Midoriya;;10.0;;;;;;
Itsuka Kendo;170.0;22.0;186.0;68.0;;;;
Izuku Midoriya;2314.0;2217.0;3205.0;8301.0;12373.0;8115.0;10462.0;8018.0
Kamui Woods;3.0;;;;;;;
Katsuki Bakugo;1764.0;3020.0;5909.0;16915.0;22876.0;14937.0;13869.0;13731.0
Kendo Rappa;;;;;;;142.0;
Kohei Horikoshi;89.0;;;;;;;
Koji Koda;7.0;;86.0;;;;;
Kosei Tsuburaba;3.0;;;;;;;
Kota Izumi;;8.0;;;;;;
Kurogiri;3.0;;;;;;;
Kyoka Jiro;107.0;446.0;310.0;598.0;884.0;629.0;725.0;683.0
Lady Nagant;;;;;;;272.0;68.0
Magne;;;;;;140.0;83.0;53.0
Mandalay;;;108.0;;;;;
Manual;;24.0;;105.0;;;;
Mashirao Ojiro;148.0;211.0;1154.0;951.0;150.0;166.0;215.0;98.0
Mei Hatsume;57.0;30.0;;;58.0;63.0;;72.0
Mezo Shoji;16.0;23.0;199.0;166.0;195.0;188.0;130.0;132.0
Midnight;45.0;21.0;;;;;;
Mikumo Akatani;;9.0;;;;;;
Mimic;;;56.0;100.0;;;;
Mina Ashido;36.0;36.0;125.0;118.0;155.0;253.0;157.0;179.0
Minoru Mineta;65.0;23.0;156.0;169.0;100.0;84.0;249.0;69.0
Mirai Byou;;;;149.0;;;;
Mirio Togata;;;103.0;455.0;245.0;493.0;455.0;912.0
Mirko;;;;;;492.0;243.0;350.0
Mister Compress;;;;;;;;55.0
Mitsuki Bakugo;;8.0;;;;;;
Momo Yaoyorozu;197.0;178.0;853.0;2426.0;1083.0;1047.0;1168.0;523.0
Mon;;;;;39.0;;;
Mr. Compress;;;59.0;;49.0;;294.0;
Mrs. Midoriya;10.0;;;;;;;
Mrs. Todoroki;5.0;;;;;;;
Mt. Lady;26.0;14.0;;;;53.0;;
Mustard;;;53.0;;81.0;146.0;244.0;205.0
Nana Shimura;;;104.0;;;;;
Naomasa Tsukauchi;;11.0;;;;;;
Neito Monoma;31.0;29.0;240.0;147.0;150.0;80.0;166.0;530.0
Nejire Hado;;;;;67.0;376.0;230.0;420.0
Nezu;13.0;16.0;;;;;;
Nomu;3.0;;;;;;;
Oboro Shirakumo;;;;;;51.0;;
Ochaco Uraraka;652.0;292.0;1211.0;1629.0;1143.0;616.0;1257.0;1626.0
Overhaul;;;172.0;458.0;325.0;196.0;248.0;173.0
Present Mic;7.0;109.0;690.0;1436.0;310.0;1167.0;2833.0;701.0
Rody Soul;;;;;;;1759.0;746.0
Sansa;4.0;;;;;;;
Seiji Shishikura;;13.0;173.0;598.0;;55.0;252.0;118.0
Setsuna Tokage;;;;;;;;76.0
Shin Nemoto;;;;;;;134.0;203.0
Shota Aizawa;378.0;943.0;1453.0;;;;;
Shoto Todoroki;1987.0;1795.0;3204.0;15719.0;11805.0;6524.0;7999.0;5006.0
Sir Nighteye;;;131.0;373.0;124.0;267.0;136.0;167.0
Sixth user of One For All;;;;;;;64.0;
Soramitsu Tabe;;;;101.0;;;;
Spinner;;;;;38.0;;;
Stain;48.0;25.0;208.0;;35.0;;;
Taishiro Toyomitsu;;;392.0;;;;;85.0
Tamaki Amajiki;;;624.0;343.0;292.0;312.0;388.0;721.0
Tensei Ida;;;;102.0;;;;
Tenya Ida;390.0;331.0;1822.0;2394.0;2201.0;3722.0;4404.0;2460.0
Tetsutetsu Tetsutetsu;7.0;30.0;229.0;194.0;;;;
Thirteen;5.0;9.0;;;;;;
Tomura Shigaraki;;125.0;693.0;481.0;1880.0;1170.0;840.0;981.0
Tomura Shigaraki[1];62.0;;;;;;;
Toru Hagakure;57.0;36.0;65.0;76.0;50.0;59.0;92.0;78.0
Toshinori Yagi;;;1378.0;;;;;597.0
Toya Setsuno;;;94.0;;;54.0;;
Toytoy;7.0;;;;;;;
Tsunagu Hakamada;;;1078.0;;;;;
Tsuyu Asui;589.0;309.0;286.0;797.0;602.0;482.0;530.0;261.0
Twice;;;;72.0;281.0;272.0;193.0;138.0
Uwabami;17.0;;;;;;;
Yo Shindo;;33.5;;1239.0;644.0;1244.0;870.0;295.0
Yosetsu Awase;4.0;;;;;;;
Yuga Aoyama;14.0;17.0;214.0;823.0;49.0;65.0;;91.0
